30,Reggie Miller *,1993-94,28,IND,NBA,79,79,2638,20.2,.636,.562,1.4,7.7,4.7,15.6,2.3,0.6,12.4,23.5,123,106,8.8,2.9,11.7,.212,.503,.421,.908
31,Oscar Robertson *,1960-61,22,CIN,NBA,71,,3032,25.9,.555,.473,,,,,,,,,,,13.0,0.2,13.2,.210,.473,,.822
32,Clyde Drexler *,1990-91,28,POR,NBA,82,82,2852,22.1,.563,.505,8.3,12.8,10.6,25.7,2.4,1.3,12.9,25.7,117,103,8.0,4.5,12.4,.209,.482,.319,.794
33,Vince Carter,2000-01,24,TOR,NBA,75,75,2979,25.0,.551,.509,6.5,9.3,7.9,19.2,2.0,1.9,8.2,30.7,114,104,10.3,2.6,12.9,.208,.460,.408,.765
34,Clyde Drexler *,1989-90,27,POR,NBA,73,73,2683,22.2,.551,.505,8.3,12.3,10.3,24.8,2.5,1.2,11.0,25.5,117,103,7.3,4.3,11.6,.208,.494,.283,.774
35,Clyde Drexler *,1987-88,25,POR,NBA,81,80,3060,24.1,.564,.509,9.2,9.6,9.4,23.5,3.1,1.0,10.9,28.0,118,106,9.3,3.9,13.2,.207,.506,.212,.811
36,Magic Johnson *,1982-83,23,LAL,NBA,79,79,2907,23.0,.603,.548,8.5,17.1,13.0,34.4,2.8,0.9,21.5,19.0,119,103,8.8,3.8,12.5,.207,.548,.000,.800
37,Magic Johnson *,1981-82,22,LAL,NBA,78,77,2991,22.9,.590,.540,9.5,17.5,13.7,31.0,3.2,0.6,18.9,20.1,118,102,8.1,4.8,12.9,.207,.537,.207,.760
38,Clyde Drexler *,1994-95,32,TOT,NBA,76,75,2728,22.4,.577,.521,6.3,13.7,10.0,22.1,2.5,1.2,11.5,25.7,119,106,8.0,3.7,11.7,.206,.461,.360,.824
39,Reggie Miller *,1997-98,32,IND,NBA,81,81,2795,19.8,.619,.553,2.1,7.6,5.0,11.1,1.5,0.3,9.1,23.9,121,105,9.2,2.8,12.0,.206,.477,.429,.868
40,Reggie Miller *,1994-95,29,IND,NBA,81,81,2665,20.1,.620,.552,1.4,8.0,4.8,16.1,2.0,0.5,10.6,24.6,123,108,8.5,2.8,11.4,.204,.462,.415,.897
41,Reggie Miller *,1990-91,25,IND,NBA,82,82,2972,21.2,.650,.560,3.2,7.4,5.4,16.6,1.8,0.3,10.2,22.5,130,114,11.7,0.8,12.5,.202,.512,.348,.918
42,David Thompson *,1977-78,23,DEN,NBA,80,,3025,23.2,.578,.521,5.5,7.7,6.6,19.3,1.3,1.7,11.5,26.8,114,104,10.8,1.9,12.7,.202,.521,,.778
43,George Gervin *,1977-78,25,SAS,NBA,82,,2857,24.7,.594,.536,4.5,10.6,7.7,16.1,2.1,1.9,14.0,29.5,111,101,9.2,2.7,12.0,.201,.536,,.830
44,Reggie Miller *,1996-97,31,IND,NBA,81,81,2966,20.2,.603,.536,2.2,9.2,5.8,17.4,1.4,0.7,10.3,25.2,121,108,9.6,2.7,12.3,.200,.444,.427,.880
45,Magic Johnson *,1987-88,28,LAL,NBA,72,70,2637,23.1,.581,.497,4.0,14.8,9.7,45.4,2.1,0.3,18.2,23.4,118,107,7.8,3.1,10.9,.199,.492,.196,.853
46,Sam Jones *,1962-63,29,BOS,NBA,76,,2323,19.1,.518,.476,,,,,,,,,,,5.0,4.6,9.6,.198,.476,,.793
47,Clyde Drexler *,1988-89,26,POR,NBA,78,78,3064,23.6,.555,.504,9.9,11.9,10.9,22.2,3.2,1.0,11.6,27.2,117,106,8.8,3.8,12.6,.197,.496,.260,.799
48,Sam Jones *,1961-62,28,BOS,NBA,78,,2388,17.9,.507,.464,,,,,,,,,,,4.9,4.7,9.6,.193,.464,,.818
49,Magic Johnson *,1983-84,24,LAL,NBA,67,66,2567,22.6,.628,.569,4.7,16.1,10.8,42.5,2.7,1.0,24.6,19.5,118,105,6.7,3.6,10.2,.191,.565,.207,.810
50,Sam Jones *,1960-61,27,BOS,NBA,78,,2028,17.7,.493,.449,,,,,,,,,,,3.9,4.2,8.1,.191,.449,,.787
51,George Gervin *,1978-79,26,SAS,NBA,80,,2888,23.2,.591,.541,5.4,9.0,7.3,11.5,2.1,1.6,12.5,30.0,112,103,8.1,3.2,11.4,.189,.541,,.826
52,Reggie Miller *,2003-04,38,IND,NBA,80,80,2254,16.1,.600,.551,0.9,9.0,4.9,19.1,1.6,0.4,9.3,15.4,123,101,6.0,2.9,8.9,.189,.438,.401,.885
53,Reggie Miller *,1995-96,30,IND,NBA,76,76,2621,20.1,.625,.552,1.9,8.1,5.1,17.2,1.6,0.4,12.8,25.8,121,110,8.3,2.0,10.3,.188,.473,.410,.863
54,Walter Davis,1977-78,23,PHO,NBA,81,,2590,22.1,.577,.526,6.2,13.2,9.6,16.5,1.9,0.4,14.3,28.5,108,99,6.7,3.4,10.1,.187,.526,,.830
55,George Gervin *,1976-77,24,SAS,NBA,82,,2705,21.4,.604,.544,5.2,12.0,8.6,13.1,1.7,1.9,,,,102,8.7,1.8,10.5,.187,.544,,.833
56,Carl Braun,1952-53,25,NYK,NBA,70,,2316,17.5,.497,.400,,,,,,,,,,,6.5,2.5,9.0,.186,.400,,.825
57,Sam Jones *,1959-60,26,BOS,NBA,74,,1512,17.7,.500,.454,,,,,,,,,,,3.2,2.6,5.9,.186,.454,,.764
58,Oscar Robertson *,1970-71,32,MIL,NBA,81,,3194,19.6,.563,.496,,,6.9,25.5,,,,,,,8.4,4.0,12.4,.186,.496,,.850
59,Walter Davis,1978-79,24,PHO,NBA,79,,2437,23.0,.606,.561,5.1,11.8,8.5,21.1,2.7,0.6,16.0,29.0,110,102,6.3,3.1,9.4,.184,.561,,.831
60,Reggie Miller *,1992-93,27,IND,NBA,82,82,2954,19.4,.617,.549,2.5,7.0,4.8,13.4,2.0,0.6,9.3,22.2,125,112,9.6,1.7,11.3,.183,.479,.399,.880
61,Vince Carter,1999-00,23,TOR,NBA,82,82,3126,23.4,.543,.493,5.2,12.1,8.5,20.5,1.8,2.1,8.4,30.0,112,105,9.1,2.7,11.8,.182,.465,.403,.791
62,George Gervin *,1981-82,29,SAS,NBA,79,79,2817,24.2,.562,.502,5.2,9.7,7.5,11.4,1.3,0.9,8.5,35.0,114,110,8.7,2.0,10.7,.182,.500,.278,.864
63,George Gervin *,1980-81,28,SAS,NBA,82,,2765,22.9,.555,.494,5.2,11.1,8.2,15.8,1.6,1.1,11.1,32.3,113,107,8.1,2.4,10.5,.182,.492,.257,.826
64,Reggie Miller *,1989-90,24,IND,NBA,82,82,3192,20.8,.645,.572,3.7,7.0,5.4,15.1,1.7,0.3,12.4,24.2,124,113,10.8,1.3,12.1,.182,.514,.414,.868
65,Magic Johnson *,1979-80,20,LAL,NBA,77,,2795,20.6,.602,.534,7.1,15.4,11.6,25.2,3.1,0.8,20.9,20.9,113,101,6.2,4.3,10.5,.180,.530,.226,.810
66,Sam Jones *,1963-64,30,BOS,NBA,76,,2381,17.7,.491,.450,,,,,,,,,,,3.7,5.2,8.9,.180,.450,,.783
67,Oscar Robertson *,1968-69,30,CIN,NBA,79,,3461,21.8,.579,.486,,,,31.4,,,,,,,12.2,0.7,12.9,.180,.486,,.838
68,Ronnie Brewer,2007-08,22,UTA,NBA,76,76,2088,18.4,.612,.567,5.7,7.0,6.4,9.7,3.2,0.7,8.5,17.5,124,106,5.4,2.4,7.8,.178,.558,.220,.759
69,Jim Paxson,1982-83,25,POR,NBA,81,81,2740,20.1,.573,.517,2.8,4.4,3.6,13.5,2.4,0.3,9.2,25.1,116,106,7.8,2.4,10.2,.178,.515,.160,.812
70,Anfernee Hardaway,1994-95,23,ORL,NBA,77,77,2901,20.8,.599,.550,5.7,7.5,6.6,28.5,2.3,0.6,16.1,23.7,119,110,8.2,2.5,10.7,.177,.512,.349,.769
71,Anfernee Hardaway,1996-97,25,ORL,NBA,59,59,2221,21.4,.554,.493,4.2,9.8,6.9,28.5,2.3,1.2,11.7,25.7,115,107,5.8,2.2,8.1,.175,.447,.318,.820
