76,Chris Mullin *,1990-91,27,GSW,NBA,82,82,3315,21.4,.618,.550,4.7,10.0,7.4,14.9,2.4,1.1,12.6,23.5,121,110,9.7,2.4,12.2,.176,.536,.301,.884
77,Chris Mullin *,1989-90,26,GSW,NBA,78,78,2830,22.7,.643,.570,5.2,12.0,8.7,17.5,2.0,0.9,13.6,24.8,121,113,8.9,1.3,10.2,.174,.536,.372,.889
78,Ricky Pierce,1990-91,31,TOT,NBA,78,2,2167,21.0,.586,.505,3.6,6.9,5.3,13.0,1.4,0.4,9.7,29.7,118,112,6.7,1.2,7.9,.174,.485,.397,.913
79,Josh Howard,2006-07,26,DAL,NBA,70,69,2455,20.0,.548,.501,6.5,16.6,11.7,9.2,1.8,1.7,9.3,25.2,112,102,5.0,3.8,8.8,.173,.459,.385,.827
80,John Havlicek *,1972-73,32,BOS,NBA,80,,3367,18.6,.502,.450,,,7.6,21.3,,,,,,,4.9,7.2,12.1,.172,.450,,.858
81,Lou Hudson,1969-70,25,ATL,NBA,80,,3091,19.0,.576,.531,,,,12.8,,,,,,,9.8,1.3,11.1,.172,.531,,.824
82,Chet Walker *,1969-70,29,CHI,NBA,78,,2726,18.8,.559,.477,,,,10.2,,,,,,,7.0,2.7,9.8,.172,.477,,.850
83,Chet Walker *,1968-69,28,PHI,NBA,82,,2753,16.7,.548,.484,,,,7.0,,,,,,,6.8,2.9,9.8,.170,.484,,.804
84,Dominique Wilkins *,1985-86,26,ATL,NBA,78,78,3049,23.3,.536,.472,9.5,12.9,11.2,11.7,2.2,0.9,10.2,32.9,111,105,7.0,3.9,10.8,.170,.468,.186,.818
85,George Yardley *,1954-55,26,FTW,NBA,60,,2150,18.9,.492,.418,,,,,,,,,,,4.9,2.7,7.6,.170,.418,,.745
86,George Yardley *,1953-54,25,FTW,NBA,63,,1489,19.5,.484,.425,,,,,,,,,,,3.4,1.8,5.3,.170,.425,,.712
87,Walt Williams,1998-99,28,POR,NBA,48,16,1044,16.3,.566,.514,4.1,11.4,7.9,13.3,1.9,2.0,13.8,20.0,111,98,2.1,1.6,3.7,.169,.424,.438,.832
88,Paul Arizin *,1959-60,31,PHW,NBA,72,,2618,17.2,.492,.424,,,,,,,,,,,5.5,3.7,9.2,.168,.424,,.798
89,Lou Hudson,1968-69,24,ATL,NBA,81,,2869,18.7,.538,.492,,,,11.3,,,,,,,7.8,2.3,10.1,.168,.492,,.777
90,Chris Mullin *,1997-98,34,IND,NBA,82,82,2177,16.9,.607,.559,2.2,11.1,6.9,14.6,2.4,1.3,13.3,19.3,114,101,4.4,3.2,7.6,.168,.481,.440,.939
91,Peja Stojakovic,2000-01,23,SAC,NBA,75,75,2905,18.4,.576,.531,3.5,12.3,8.0,9.6,1.6,0.3,9.9,22.4,113,102,6.8,3.3,10.1,.168,.470,.400,.856
92,Adrian Dantley *,1976-77,20,BUF,NBA,77,,2816,18.3,.601,.520,8.9,12.1,10.5,7.7,1.4,0.3,,,,103,8.2,1.6,9.8,.167,.520,,.818
93,Chris Mullin *,1998-99,35,IND,NBA,50,50,1179,18.1,.616,.575,2.6,13.3,8.1,12.2,2.2,0.8,12.7,19.1,117,104,3.1,1.0,4.1,.167,.477,.465,.870
94,Ricky Pierce,1992-93,33,SEA,NBA,77,72,2218,19.2,.572,.508,3.0,7.2,5.1,15.5,2.3,0.2,11.5,26.3,116,108,5.4,2.3,7.7,.166,.489,.372,.889
95,Dominique Wilkins *,1988-89,29,ATL,NBA,80,80,2997,21.8,.528,.472,9.2,11.0,10.0,11.9,1.9,1.0,8.4,29.4,114,108,7.5,2.9,10.4,.166,.464,.276,.844
96,Chris Mullin *,1988-89,25,GSW,NBA,82,82,3093,21.9,.581,.516,4.9,10.7,7.8,20.1,2.5,0.7,13.6,26.6,115,108,7.5,3.1,10.6,.165,.509,.230,.892
97,Scott Wedman,1978-79,26,KCK,NBA,73,,2498,16.9,.572,.534,5.7,11.2,8.4,8.0,1.4,0.7,8.3,19.6,117,104,6.0,2.6,8.6,.165,.534,,.797
98,John Havlicek *,1970-71,30,BOS,NBA,81,,3678,20.8,.513,.450,,,8.6,23.0,,,,,,,6.6,5.9,12.5,.164,.450,,.818
99,James Posey,2007-08,31,BOS,NBA,74,2,1821,12.0,.587,.546,2.1,18.0,10.5,9.5,2.1,0.9,12.3,13.5,114,98,2.2,4.0,6.2,.164,.418,.380,.809
100,Mark Aguirre,1987-88,28,DAL,NBA,77,77,2610,21.9,.539,.491,7.7,10.3,9.0,18.4,1.3,1.3,10.2,31.6,113,109,6.5,2.3,8.8,.163,.475,.302,.770
101,John Havlicek *,1971-72,31,BOS,NBA,82,,3698,20.1,.512,.458,,,8.3,22.9,,,,,,,5.9,6.5,12.4,.162,.458,,.834
102,Cazzie Russell,1969-70,25,NYK,NBA,78,,1563,16.9,.530,.498,,,,12.0,,,,,,,2.8,2.4,5.2,.161,.498,,.775
103,Mark Aguirre,1986-87,27,DAL,NBA,80,80,2663,22.1,.560,.512,7.5,9.8,8.7,15.7,1.5,0.6,10.6,31.3,114,111,6.8,2.1,8.9,.160,.495,.353,.770
104,Bob Dandridge,1973-74,26,MIL,NBA,71,,2521,17.0,.535,.503,5.1,13.7,9.7,11.2,2.0,0.8,,,,94,4.4,4.0,8.4,.160,.503,,.818
105,Bob Dandridge,1970-71,23,MIL,NBA,79,,2862,16.9,.545,.509,,,10.5,12.2,,,,,,,6.2,3.3,9.5,.160,.509,,.702
106,Dominique Wilkins *,1987-88,28,ATL,NBA,78,76,2948,23.7,.534,.474,7.9,11.0,9.5,13.5,1.7,1.0,8.9,35.2,111,109,7.0,2.8,9.8,.160,.464,.295,.826
107,Paul Arizin *,1960-61,32,PHW,NBA,79,,2935,17.1,.506,.425,,,,,,,,,,,6.7,3.0,9.7,.159,.425,,.833
108,Mickey Davis,1973-74,23,MIL,NBA,73,,1012,15.5,.561,.504,8.4,13.7,11.3,11.1,1.2,0.3,,,,96,2.0,1.3,3.4,.159,.504,,.830
109,Bob Gross,1976-77,23,POR,NBA,82,,2232,16.2,.580,.529,8.1,10.0,9.1,14.5,2.1,1.4,,,,99,4.9,2.5,7.4,.159,.529,,.851
110,Bob Dandridge,1975-76,28,MIL,NBA,73,,2735,19.1,.545,.502,6.7,13.7,10.3,11.9,1.9,0.7,,,,99,6.4,2.6,9.0,.158,.502,,.824
111,Bob Dandridge,1978-79,31,WSB,NBA,78,,2629,19.0,.553,.499,4.3,12.9,8.6,19.1,1.2,1.1,13.4,24.1,111,103,5.8,2.8,8.7,.158,.499,,.825
112,Bob Gross,1977-78,24,POR,NBA,72,,2163,16.9,.569,.529,8.9,10.4,9.6,16.2,2.1,1.3,18.2,18.0,108,98,4.0,3.1,7.1,.158,.529,,.800
113,Jack Twyman *,1960-61,26,CIN,NBA,79,,2920,19.6,.532,.488,,,,,,,,,,,9.4,0.1,9.6,.157,.488,,.731
114,Paul Arizin *,1957-58,29,PHW,NBA,68,,2377,18.2,.479,.393,,,,,,,,,,,5.5,2.3,7.7,.156,.393,,.809
115,Chris Mullin *,1991-92,28,GSW,NBA,81,81,3346,19.9,.586,.544,4.2,10.4,7.4,12.2,2.4,1.1,10.2,23.6,118,110,8.1,2.7,10.8,.155,.524,.366,.833
116,Ricky Pierce,1988-89,29,MIL,NBA,75,4,2078,18.6,.573,.522,4.5,6.5,5.5,12.4,1.8,0.6,8.9,25.2,116,109,5.0,1.7,6.7,.155,.518,.222,.859
117,Frank Ramsey *,1960-61,29,BOS,NBA,79,,2019,15.2,.474,.407,,,,,,,,,,,2.7,3.8,6.5,.155,.407,,.833
118,Nick Anderson,1994-95,27,ORL,NBA,76,76,2588,17.5,.593,.573,3.9,10.7,7.4,17.4,2.4,0.6,12.2,19.1,119,108,5.7,2.6,8.3,.154,.476,.415,.704
119,John Havlicek *,1966-67,26,BOS,NBA,81,,2602,19.2,.500,.444,,,,15.6,,,,,,,4.2,4.1,8.3,.154,.444,,.828
120,Lou Hudson,1971-72,27,ATL,NBA,77,,3042,19.1,.549,.503,,,6.2,16.2,,,,,,,8.2,1.5,9.7,.154,.503,,.812
121,Ernie Vandeweghe,1951-52,23,NYK,NBA,57,,1507,16.6,.497,.438,,,,,,,,,,,3.7,1.2,4.8,.154,.438,,.775
122,Jamaal Wilkes *,1979-80,26,LAL,NBA,82,,3111,17.6,.563,.536,6.8,11.2,9.2,10.8,1.9,0.5,9.7,20.8,115,105,6.7,3.2,10.0,.154,.535,.176,.808
123,Dominique Wilkins *,1993-94,34,TOT,NBA,74,74,2635,21.4,.529,.466,7.5,12.3,9.9,11.3,1.7,0.7,8.6,32.0,110,106,5.6,2.8,8.4,.153,.440,.288,.847
124,Eddie Johnson,1988-89,29,PHO,NBA,70,7,2043,19.4,.564,.526,5.0,10.7,8.0,12.2,1.1,0.2,8.4,28.3,113,109,4.6,1.9,6.5,.152,.497,.413,.868
125,Marques Johnson,1983-84,27,MIL,NBA,74,74,2715,19.4,.534,.502,7.5,12.4,10.0,18.6,2.1,1.0,11.1,25.2,110,103,4.4,4.2,8.6,.152,.502,.154,.709
126,George Yardley *,1955-56,27,FTW,NBA,71,,2353,20.0,.480,.407,,,,,,,,,,,4.6,2.8,7.5,.152,.407,,.742
127,Jud Buechler,1997-98,29,CHI,NBA,74,0,608,14.1,.554,.554,4.5,10.0,7.3,12.8,2.0,1.8,10.5,14.7,115,101,1.0,0.9,1.9,.151,.483,.385,.500
128,John Havlicek *,1973-74,33,BOS,NBA,76,,3091,17.4,.509,.456,4.4,10.6,7.6,20.8,1.3,0.5,,,,96,5.9,3.8,9.7,.151,.456,,.832
129,John Havlicek *,1969-70,29,BOS,NBA,81,,3369,20.0,.533,.464,,,,23.2,,,,,,,6.4,4.2,10.6,.151,.464,,.844
130,Jack Marin,1968-69,24,BAL,NBA,82,,2710,15.8,.515,.455,,,,11.1,,,,,,,4.4,4.1,8.5,.151,.455,,.830
131,Kelly Tripucka,1982-83,23,DET,NBA,58,58,2252,19.8,.565,.495,5.7,6.5,6.1,15.9,1.3,0.5,12.1,26.5,113,109,5.9,1.2,7.1,.151,.489,.378,.845
132,Chet Walker *,1967-68,27,PHI,NBA,82,,2623,15.9,.521,.460,,,,7.5,,,,,,,4.5,3.7,8.2,.150,.460,,.726
133,Mark Aguirre,1983-84,24,DAL,NBA,79,79,2900,23.5,.572,.528,6.4,12.3,9.4,21.0,1.3,0.4,12.3,33.4,112,111,7.0,2.0,9.0,.149,.524,.268,.749
134,John Drew,1974-75,20,ATL,NBA,78,,2289,21.4,.491,.428,14.4,21.7,17.8,9.5,2.3,0.9,,,,96,4.2,3.0,7.1,.149,.428,,.713
135,John Havlicek *,1974-75,34,BOS,NBA,82,,3132,16.7,.505,.455,4.9,10.4,7.7,19.6,1.6,0.3,,,,96,5.9,3.8,9.7,.149,.455,,.870
136,Jack Marin,1971-72,27,BAL,NBA,78,,2927,18.2,.536,.478,,,8.5,8.9,,,,,,,6.6,2.5,9.1,.149,.478,,.894
137,Jud Buechler,1995-96,27,CHI,NBA,74,0,740,14.1,.552,.545,7.1,10.4,8.7,11.1,2.4,0.7,13.4,17.3,113,102,1.0,1.2,2.3,.148,.463,.444,.636
138,Bob Dandridge,1971-72,24,MIL,NBA,80,,2957,16.1,.530,.498,,,10.0,11.2,,,,,,,5.1,4.0,9.1,.148,.498,,.739
139,Lou Hudson,1972-73,28,ATL,NBA,75,,3027,19.0,.528,.477,,,7.4,12.8,,,,,,,7.2,2.1,9.3,.148,.477,,.825
140,Adrian Dantley *,1988-89,32,TOT,NBA,73,67,2422,17.4,.581,.493,5.5,9.0,7.3,10.9,0.9,0.3,11.9,24.3,115,110,5.5,1.9,7.4,.147,.493,.000,.810
141,Kevin Gamble,1990-91,25,BOS,NBA,82,76,2706,16.3,.620,.587,3.8,6.9,5.4,13.0,1.8,0.7,12.5,18.4,120,110,6.0,2.3,8.3,.147,.587,.000,.815
142,Peja Stojakovic,2005-06,28,TOT,NBA,71,71,2601,16.7,.570,.517,3.6,14.6,9.3,9.4,0.9,0.3,8.3,22.0,114,106,5.2,2.8,8.0,.147,.437,.401,.915
143,Jamaal Wilkes *,1975-76,22,GSW,NBA,82,,2716,16.8,.499,.463,6.9,18.3,12.7,8.7,1.7,0.6,,,,94,4.1,4.3,8.3,.147,.463,,.772
144,Junior Bridgeman,1980-81,27,MIL,NBA,77,,2215,17.1,.534,.489,4.0,10.2,7.2,15.1,1.8,0.7,11.0,24.0,110,104,3.9,2.8,6.7,.146,.487,.143,.884
145,Cliff Hagan *,1961-62,30,STL,NBA,77,,2784,19.4,.524,.470,,,,,,,,,,,7.3,1.2,8.5,.146,.470,,.825
146,Sonny Parker,1977-78,22,GSW,NBA,82,,2069,17.4,.544,.519,8.0,11.1,9.5,10.6,3.0,0.9,13.0,18.7,107,98,3.4,2.8,6.2,.145,.519,,.705
147,Scott Wedman,1979-80,27,KCK,NBA,68,,2347,16.9,.541,.515,5.0,12.9,8.8,9.3,1.7,1.1,8.6,22.2,109,102,3.7,3.4,7.1,.145,.512,.318,.801
148,Terry Dischinger,1967-68,27,DET,NBA,78,,1936,16.2,.549,.494,,,,7.9,,,,,,,4.4,1.5,5.8,.144,.494,,.762
149,Julius Erving *,1984-85,34,PHI,NBA,78,78,2535,20.0,.546,.495,7.7,10.7,9.2,14.6,2.5,2.5,12.7,26.0,111,106,4.5,3.1,7.6,.144,.494,.214,.765
150,Rodney McCray,1986-87,25,HOU,NBA,81,81,3136,15.7,.612,.552,6.7,13.4,10.1,18.7,1.3,1.0,17.9,15.2,118,107,5.6,3.8,9.4,.144,.552,.000,.779
151,Alvin Scott,1980-81,25,PHO,NBA,82,,1423,13.4,.550,.499,8.0,12.7,10.4,10.2,1.9,2.8,16.0,13.2,111,99,1.6,2.6,4.3,.144,.497,.167,.764
